date,sp500,ftse,dax
2018-11-02,7094.10009765625,11518.990234375,2723.06005859375
2018-11-05,7103.7998046875,11494.9599609375,2738.31005859375
2018-11-06,7040.7001953125,11484.33984375,2755.449951171875
2018-11-07,7117.2998046875,11579.099609375,2813.889892578125
2018-11-08,7140.7001953125,11527.3203125,2806.830078125
2018-11-09,7105.2998046875,11529.16015625,2781.010009765625
2018-11-12,7053.10009765625,11325.4404296875,2726.219970703125
2018-11-13,7053.7998046875,11472.2197265625,2722.179931640625
2018-11-14,7033.7998046875,11412.5302734375,2701.580078125
2018-11-15,7038.0,11353.669921875,2730.199951171875
2018-11-16,7013.89990234375,11341.0,2736.27001953125
2018-11-19,7000.89990234375,11244.5400390625,2690.72998046875
2018-11-20,6947.89990234375,11066.41015625,2641.889892578125
2018-11-21,7050.2001953125,11244.169921875,2649.929931640625
2018-11-23,6952.89990234375,11192.6904296875,2632.56005859375
2018-11-26,7036.0,11354.7197265625,2673.449951171875
2018-11-27,7016.89990234375,11309.1103515625,2682.169921875
2018-11-28,7004.5,11298.8798828125,2743.7900390625
2018-11-29,7039.0,11298.23046875,2737.800048828125
2018-11-30,6980.2001953125,11257.240234375,2760.169921875
2018-12-03,7062.39990234375,11465.4599609375,2790.3701171875
2018-12-04,7022.7998046875,11335.3203125,2700.06005859375
2018-12-06,6704.10009765625,10810.98046875,2695.949951171875
2018-12-07,6778.10009765625,10788.08984375,2633.080078125
2018-12-10,6721.5,10622.0703125,2637.719970703125
2018-12-11,6806.89990234375,10780.509765625,2636.780029296875
2018-12-12,6880.2001953125,10929.4296875,2651.070068359375
2018-12-13,6877.5,10924.7001953125,2650.5400390625
2018-12-14,6845.2001953125,10865.76953125,2599.949951171875
2018-12-17,6773.2001953125,10772.2001953125,2545.93994140625
2018-12-18,6701.60009765625,10740.8896484375,2546.159912109375
2018-12-19,6765.89990234375,10766.2099609375,2506.9599609375
2018-12-20,6711.89990234375,10611.099609375,2467.419921875
2018-12-21,6721.2001953125,10633.8203125,2416.6201171875
2018-12-27,6584.7001953125,10381.509765625,2488.830078125
2018-12-28,6734.0,10558.9599609375,2485.739990234375
2019-01-02,6734.2001953125,10580.1904296875,2510.030029296875
2019-01-03,6692.7001953125,10416.66015625,2447.889892578125
2019-01-04,6837.39990234375,10767.6904296875,2531.93994140625
2019-01-07,6810.89990234375,10747.8095703125,2549.68994140625
2019-01-08,6861.60009765625,10803.98046875,2574.409912109375
2019-01-09,6906.60009765625,10893.3203125,2584.9599609375
2019-01-10,6942.89990234375,10921.58984375,2596.639892578125
2019-01-11,6918.2001953125,10887.4599609375,2596.260009765625
2019-01-14,6855.0,10855.91015625,2582.610107421875
2019-01-15,6895.0,10891.7900390625,2610.300048828125
2019-01-16,6862.7001953125,10931.240234375,2616.10009765625
2019-01-17,6834.89990234375,10918.6201171875,2635.9599609375
2019-01-18,6968.2998046875,11205.5400390625,2670.7099609375
2019-01-22,6901.39990234375,11090.1103515625,2632.89990234375
2019-01-23,6842.89990234375,11071.5400390625,2638.699951171875
2019-01-24,6819.0,11130.1796875,2642.330078125
2019-01-25,6809.2001953125,11281.7900390625,2664.760009765625
2019-01-28,6747.10009765625,11210.3095703125,2643.85009765625
2019-01-29,6833.89990234375,11218.830078125,2640.0
2019-01-30,6941.60009765625,11181.66015625,2681.050048828125
2019-01-31,6968.89990234375,11173.099609375,2704.10009765625
2019-02-01,7020.2001953125,11180.66015625,2706.530029296875
2019-02-04,7034.10009765625,11176.580078125,2724.8701171875
2019-02-05,7177.39990234375,11367.98046875,2737.699951171875
2019-02-06,7173.10009765625,11324.7197265625,2731.610107421875
2019-02-07,7093.60009765625,11022.01953125,2706.050048828125
2019-02-08,7071.2001953125,10906.7802734375,2707.8798828125
2019-02-11,7129.10009765625,11014.58984375,2709.800048828125
2019-02-12,7133.10009765625,11126.080078125,2744.72998046875
2019-02-13,7190.7998046875,11167.2197265625,2753.030029296875
2019-02-14,7197.0,11089.7900390625,2745.72998046875
2019-02-15,7236.7001953125,11299.7998046875,2775.60009765625
2019-02-19,7179.2001953125,11309.2099609375,2779.760009765625
2019-02-20,7228.60009765625,11401.9697265625,2784.699951171875
2019-02-21,7167.39990234375,11423.2802734375,2774.8798828125
2019-02-22,7178.60009765625,11457.7001953125,2792.669921875
2019-02-25,7183.7001953125,11505.3896484375,2796.110107421875
2019-02-26,7151.10009765625,11540.7900390625,2793.89990234375
2019-02-27,7107.2001953125,11487.330078125,2792.3798828125
2019-02-28,7074.7001953125,11515.6396484375,2784.489990234375
2019-03-01,7106.7001953125,11601.6796875,2803.68994140625
2019-03-04,7134.39990234375,11592.66015625,2792.81005859375
2019-03-05,7183.39990234375,11620.740234375,2789.64990234375
2019-03-06,7196.0,11587.6298828125,2771.449951171875
2019-03-07,7157.60009765625,11517.7998046875,2748.929931640625
2019-03-08,7104.2998046875,11457.83984375,2743.070068359375
2019-03-11,7130.60009765625,11543.48046875,2783.300048828125
2019-03-12,7151.2001953125,11524.169921875,2791.52001953125
2019-03-13,7159.2001953125,11572.41015625,2810.919921875
2019-03-14,7185.39990234375,11587.4697265625,2808.47998046875
2019-03-15,7228.2998046875,11685.6904296875,2822.47998046875
2019-03-18,7299.2001953125,11657.0595703125,2832.93994140625
2019-03-19,7324.0,11788.41015625,2832.570068359375
2019-03-20,7291.0,11603.8896484375,2824.22998046875
2019-03-21,7355.2998046875,11549.9599609375,2854.8798828125
2019-03-22,7207.60009765625,11364.169921875,2800.7099609375
2019-03-25,7177.60009765625,11346.650390625,2798.360107421875
2019-03-26,7196.2998046875,11419.48046875,2818.4599609375
2019-03-27,7194.2001953125,11419.0400390625,2805.3701171875
2019-03-28,7234.2998046875,11428.16015625,2815.43994140625
2019-03-29,7279.2001953125,11526.0400390625,2834.39990234375
2019-04-01,7317.39990234375,11681.990234375,2867.18994140625
2019-04-02,7391.10009765625,11754.7900390625,2867.239990234375
2019-04-03,7418.2998046875,11954.400390625,2873.39990234375
2019-04-04,7401.89990234375,11988.009765625,2879.389892578125
2019-04-05,7446.89990234375,12009.75,2892.739990234375
2019-04-08,7451.89990234375,11963.400390625,2895.77001953125
2019-04-09,7425.60009765625,11850.5703125,2878.199951171875
2019-04-10,7421.89990234375,11905.91015625,2888.2099609375
2019-04-11,7418.0,11935.2001953125,2888.320068359375
2019-04-12,7437.10009765625,11999.9296875,2907.409912109375
2019-04-15,7436.89990234375,12020.2802734375,2905.580078125
2019-04-16,7469.89990234375,12101.3203125,2907.06005859375
2019-04-17,7471.2998046875,12153.0703125,2900.449951171875
2019-04-18,7459.89990234375,12222.3896484375,2905.030029296875
2019-04-23,7523.10009765625,12235.509765625,2933.679931640625
2019-04-24,7471.7998046875,12313.16015625,2927.25
2019-04-25,7434.10009765625,12282.599609375,2926.169921875
2019-04-26,7428.2001953125,12315.1796875,2939.8798828125
2019-04-29,7440.7001953125,12328.01953125,2943.030029296875
2019-04-30,7418.2001953125,12344.080078125,2945.830078125
2019-05-02,7351.2998046875,12345.419921875,2917.52001953125
2019-05-03,7380.60009765625,12412.75,2945.639892578125
2019-05-07,7260.5,12092.740234375,2884.050048828125
2019-05-08,7271.0,12179.9296875,2879.419921875
2019-05-09,7207.39990234375,11973.919921875,2870.719970703125
2019-05-10,7203.2998046875,12059.830078125,2881.39990234375
2019-05-13,7163.7001953125,11876.650390625,2811.8701171875
2019-05-14,7241.60009765625,11991.6201171875,2834.409912109375
2019-05-15,7297.0,12099.5703125,2850.9599609375
2019-05-16,7353.5,12310.3701171875,2876.320068359375
2019-05-17,7348.60009765625,12238.9404296875,2859.530029296875
2019-05-20,7310.89990234375,12041.2900390625,2840.22998046875
2019-05-21,7328.89990234375,12143.4697265625,2864.360107421875
2019-05-22,7334.2001953125,12168.740234375,2856.27001953125
2019-05-23,7231.0,11952.41015625,2822.239990234375
2019-05-24,7277.7001953125,12011.0400390625,2826.06005859375
2019-05-28,7269.0,12027.0498046875,2802.389892578125
2019-05-29,7185.2998046875,11837.8095703125,2783.02001953125
2019-05-30,7218.2001953125,11902.080078125,2788.860107421875
2019-05-31,7161.7001953125,11726.83984375,2752.06005859375
2019-06-03,7184.7998046875,11792.8095703125,2744.449951171875
2019-06-04,7214.2998046875,11971.169921875,2803.27001953125
2019-06-05,7220.2001953125,11980.8095703125,2826.14990234375
2019-06-06,7259.89990234375,11953.1396484375,2843.489990234375
2019-06-07,7331.89990234375,12045.3798828125,2873.340087890625
2019-06-11,7398.5,12155.8095703125,2885.719970703125
2019-06-12,7367.60009765625,12115.6796875,2879.840087890625
2019-06-13,7368.60009765625,12169.0498046875,2891.639892578125
2019-06-14,7345.7998046875,12096.400390625,2886.97998046875
2019-06-17,7357.2998046875,12085.8203125,2889.669921875
2019-06-18,7443.0,12331.75,2917.75
2019-06-19,7403.5,12308.5302734375,2926.4599609375
2019-06-20,7424.39990234375,12355.3896484375,2954.179931640625
2019-06-21,7407.5,12339.919921875,2950.4599609375
2019-06-24,7416.7001953125,12274.5703125,2945.35009765625
2019-06-25,7422.39990234375,12228.4404296875,2917.3798828125
2019-06-26,7416.39990234375,12245.3203125,2913.780029296875
2019-06-27,7402.2998046875,12271.0302734375,2924.919921875
2019-06-28,7425.60009765625,12398.7998046875,2941.760009765625
2019-07-01,7497.5,12521.3798828125,2964.330078125
2019-07-02,7559.2001953125,12526.7197265625,2973.010009765625
2019-07-03,7609.2998046875,12616.240234375,2995.820068359375
2019-07-05,7553.10009765625,12568.5302734375,2990.409912109375
2019-07-08,7549.2998046875,12543.509765625,2975.949951171875
2019-07-09,7536.5,12436.5498046875,2979.6298828125
2019-07-10,7530.7001953125,12373.41015625,2993.070068359375
2019-07-11,7509.7998046875,12332.1201171875,2999.909912109375
2019-07-12,7506.0,12323.3203125,3013.77001953125
2019-07-15,7531.7001953125,12387.33984375,3014.300048828125
2019-07-16,7577.2001953125,12430.9697265625,3004.0400390625
2019-07-17,7535.5,12341.0302734375,2984.419921875
2019-07-18,7493.10009765625,12227.849609375,2995.110107421875
2019-07-19,7508.7001953125,12260.0703125,2976.610107421875
2019-07-22,7514.89990234375,12289.400390625,2985.030029296875
2019-07-23,7556.89990234375,12490.740234375,3005.469970703125
2019-07-24,7501.5,12522.8896484375,3019.56005859375
2019-07-25,7489.10009765625,12362.099609375,3003.669921875
2019-07-26,7549.10009765625,12419.900390625,3025.860107421875
2019-07-29,7686.60009765625,12417.4697265625,3020.969970703125
2019-07-30,7646.7998046875,12147.240234375,3013.179931640625
2019-07-31,7586.7998046875,12189.0400390625,2980.3798828125
2019-08-01,7584.89990234375,12253.150390625,2953.56005859375
2019-08-02,7407.10009765625,11872.4404296875,2932.050048828125
2019-08-05,7223.89990234375,11658.509765625,2844.739990234375
2019-08-06,7171.7001953125,11567.9599609375,2881.77001953125
2019-08-07,7198.7001953125,11650.150390625,2883.97998046875
2019-08-08,7285.89990234375,11845.41015625,2938.090087890625
2019-08-09,7253.89990234375,11693.7998046875,2918.64990234375
2019-08-12,7226.7001953125,11679.6796875,2882.699951171875
2019-08-13,7250.89990234375,11750.1298828125,2926.320068359375
2019-08-14,7147.89990234375,11492.66015625,2840.60009765625
2019-08-15,7067.0,11412.669921875,2847.60009765625
2019-08-16,7117.2001953125,11562.740234375,2888.679931640625
2019-08-19,7189.7001953125,11715.3701171875,2923.64990234375
2019-08-20,7125.0,11651.1796875,2900.510009765625
2019-08-21,7204.0,11802.849609375,2924.429931640625
2019-08-22,7128.2001953125,11747.0400390625,2922.949951171875
2019-08-23,7095.0,11611.509765625,2847.110107421875
2019-08-27,7089.60009765625,11730.01953125,2869.159912109375
2019-08-28,7114.7001953125,11701.01953125,2887.93994140625
2019-08-29,7184.2998046875,11838.8798828125,2924.580078125
2019-08-30,7207.2001953125,11939.2802734375,2926.4599609375
2019-09-03,7268.2001953125,11910.8603515625,2906.27001953125
2019-09-04,7311.2998046875,12025.0400390625,2937.780029296875
2019-09-05,7271.2001953125,12126.7802734375,2976.0
2019-09-06,7282.2998046875,12191.73046875,2978.7099609375
2019-09-09,7235.7998046875,12226.099609375,2978.429931640625
2019-09-10,7268.0,12268.7099609375,2979.389892578125
2019-09-11,7338.0,12359.0703125,3000.929931640625
2019-09-12,7344.7001953125,12410.25,3009.570068359375
2019-09-13,7367.5,12468.5302734375,3007.389892578125
2019-09-16,7321.39990234375,12380.3095703125,2997.9599609375
2019-09-17,7320.39990234375,12372.6103515625,3005.699951171875
2019-09-18,7314.10009765625,12389.6201171875,3006.72998046875
2019-09-19,7356.39990234375,12457.7001953125,3006.7900390625
2019-09-20,7344.89990234375,12468.009765625,2992.070068359375
2019-09-23,7326.10009765625,12342.330078125,2991.780029296875
2019-09-24,7291.39990234375,12307.150390625,2966.60009765625
2019-09-25,7290.0,12234.1796875,2984.8701171875
2019-09-26,7351.10009765625,12288.5400390625,2977.6201171875
2019-09-27,7426.2001953125,12380.9404296875,2961.7900390625
2019-09-30,7408.2001953125,12428.080078125,2976.739990234375
2019-10-01,7360.2998046875,12263.830078125,2940.25
2019-10-02,7122.5,11925.25,2887.610107421875
2019-10-04,7155.39990234375,12012.8095703125,2952.010009765625
2019-10-07,7197.89990234375,12097.4296875,2938.7900390625
2019-10-08,7143.2001953125,11970.2001953125,2893.06005859375
2019-10-09,7166.5,12094.259765625,2919.39990234375
2019-10-10,7186.39990234375,12164.2001953125,2938.1298828125
2019-10-11,7247.10009765625,12511.650390625,2970.27001953125
2019-10-14,7213.5,12486.5595703125,2966.14990234375
2019-10-15,7211.60009765625,12629.7900390625,2995.679931640625
2019-10-16,7168.0,12670.1103515625,2989.68994140625
2019-10-17,7182.2998046875,12654.9501953125,2997.949951171875
2019-10-18,7150.60009765625,12633.599609375,2986.199951171875
2019-10-21,7163.60009765625,12747.9599609375,3006.719970703125
2019-10-22,7212.5,12754.6904296875,2995.989990234375
2019-10-23,7260.7001953125,12798.1904296875,3004.52001953125
2019-10-24,7328.2998046875,12872.099609375,3010.2900390625
2019-10-25,7324.5,12894.509765625,3022.550048828125
2019-10-28,7331.2998046875,12941.7099609375,3039.419921875
2019-10-29,7306.2998046875,12939.6201171875,3036.889892578125
2019-10-30,7330.7998046875,12910.23046875,3046.77001953125
2019-10-31,7248.39990234375,12866.7900390625,3037.56005859375
2019-11-01,7302.39990234375,12961.0498046875,3066.909912109375
2019-11-04,7369.7001953125,13136.2802734375,3078.27001953125
2019-11-05,7388.10009765625,13148.5,3074.6201171875
2019-11-06,7396.7001953125,13179.8896484375,3076.780029296875
2019-11-07,7406.39990234375,13289.4599609375,3085.179931640625
2019-11-08,7359.39990234375,13228.5595703125,3093.080078125
2019-11-11,7328.5,13198.3701171875,3087.010009765625
2019-11-12,7365.39990234375,13283.509765625,3091.840087890625
2019-11-13,7351.2001953125,13230.0703125,3094.0400390625
2019-11-14,7292.7998046875,13180.23046875,3096.6298828125
2019-11-15,7302.89990234375,13241.75,3120.4599609375
2019-11-18,7307.7001953125,13207.009765625,3122.030029296875
2019-11-19,7323.7998046875,13221.1201171875,3120.179931640625
2019-11-20,7262.5,13158.1396484375,3108.4599609375
2019-11-21,7238.60009765625,13137.7001953125,3103.5400390625
2019-11-22,7326.7998046875,13163.8798828125,3110.2900390625
2019-11-25,7396.2998046875,13246.4501953125,3133.639892578125
2019-11-26,7403.10009765625,13236.419921875,3140.52001953125
2019-11-27,7429.7998046875,13287.0703125,3153.6298828125
2019-11-29,7346.5,13236.3798828125,3140.97998046875
2019-12-02,7285.89990234375,12964.6796875,3113.8701171875
2019-12-03,7158.7998046875,12989.2900390625,3093.199951171875
2019-12-04,7188.5,13140.5703125,3112.760009765625
2019-12-05,7137.89990234375,13054.7998046875,3117.429931640625
2019-12-06,7239.7001953125,13166.580078125,3145.909912109375
2019-12-09,7233.89990234375,13105.6103515625,3135.9599609375
2019-12-10,7213.7998046875,13070.7197265625,3132.52001953125
2019-12-11,7216.2998046875,13146.740234375,3141.6298828125
2019-12-12,7273.5,13221.6396484375,3168.570068359375
2019-12-13,7353.39990234375,13282.7197265625,3168.800048828125
2019-12-16,7519.10009765625,13407.66015625,3191.449951171875
2019-12-17,7525.2998046875,13287.830078125,3192.52001953125
2019-12-18,7540.7998046875,13222.16015625,3191.139892578125
2019-12-19,7573.7998046875,13211.9599609375,3205.3701171875
2019-12-20,7582.5,13318.900390625,3221.219970703125
2019-12-23,7623.60009765625,13300.98046875,3224.010009765625
2019-12-27,7644.89990234375,13337.1103515625,3240.02001953125
2019-12-30,7587.10009765625,13249.009765625,3221.2900390625
2020-01-02,7604.2998046875,13385.9296875,3257.85009765625
2020-01-03,7622.39990234375,13219.1396484375,3234.85009765625
2020-01-06,7575.2998046875,13126.990234375,3246.280029296875
2020-01-07,7573.89990234375,13226.830078125,3237.179931640625
2020-01-08,7574.89990234375,13320.1796875,3253.050048828125
2020-01-09,7598.10009765625,13495.0595703125,3274.699951171875
2020-01-10,7587.89990234375,13483.3095703125,3265.35009765625
2020-01-13,7617.60009765625,13451.51953125,3288.1298828125
2020-01-14,7622.39990234375,13456.490234375,3283.14990234375
2020-01-15,7642.7998046875,13432.2998046875,3289.2900390625
2020-01-16,7609.7998046875,13429.4296875,3316.81005859375
2020-01-17,7674.60009765625,13526.1298828125,3329.6201171875
2020-01-21,7610.7001953125,13555.8701171875,3320.7900390625
2020-01-22,7571.89990234375,13515.75,3321.75
2020-01-23,7507.7001953125,13388.419921875,3325.5400390625
2020-01-24,7586.0,13576.6796875,3295.469970703125
2020-01-27,7412.10009765625,13204.76953125,3243.6298828125
2020-01-28,7480.7001953125,13323.6904296875,3276.239990234375
2020-01-29,7483.60009765625,13345.0,3273.39990234375
2020-01-30,7382.0,13157.1201171875,3283.659912109375
2020-01-31,7286.0,12981.9697265625,3225.52001953125
2020-02-03,7326.2998046875,13045.1904296875,3248.919921875
2020-02-04,7439.7998046875,13281.740234375,3297.590087890625
2020-02-05,7482.5,13478.330078125,3334.68994140625
2020-02-06,7504.7998046875,13574.8203125,3345.780029296875
2020-02-07,7466.7001953125,13513.8095703125,3327.7099609375
2020-02-10,7446.89990234375,13494.0302734375,3352.090087890625
2020-02-11,7499.39990234375,13627.83984375,3357.75
2020-02-12,7534.39990234375,13749.7802734375,3379.449951171875
2020-02-13,7452.0,13745.4296875,3373.93994140625
2020-02-14,7409.10009765625,13744.2099609375,3380.159912109375
2020-02-18,7382.0,13681.1904296875,3370.2900390625
2020-02-19,7457.0,13789.0,3386.14990234375
2020-02-20,7436.60009765625,13664.0,3373.22998046875
2020-02-21,7403.89990234375,13579.330078125,3337.75
2020-02-24,7156.7998046875,13035.240234375,3225.889892578125
2020-02-25,7017.89990234375,12790.490234375,3128.2099609375
2020-02-26,7042.5,12774.8798828125,3116.389892578125
2020-02-27,6796.39990234375,12367.4599609375,2978.760009765625
2020-02-28,6580.60009765625,11890.349609375,2954.219970703125
2020-03-02,6654.89990234375,11857.8701171875,3090.22998046875
2020-03-03,6718.2001953125,11985.3896484375,3003.3701171875
2020-03-04,6815.60009765625,12127.6904296875,3130.1201171875
2020-03-05,6705.39990234375,11944.7197265625,3023.93994140625
2020-03-06,6462.60009765625,11541.8701171875,2972.3701171875
2020-03-09,5965.7998046875,10625.01953125,2746.56005859375
2020-03-10,5960.2001953125,10475.490234375,2882.22998046875
2020-03-11,5876.5,10438.6796875,2741.3798828125
2020-03-12,5237.5,9161.1298828125,2480.639892578125
2020-03-13,5366.10009765625,9232.080078125,2711.02001953125
2020-03-16,5151.10009765625,8742.25,2386.1298828125
2020-03-17,5294.89990234375,8939.099609375,2529.18994140625
2020-03-18,5080.60009765625,8441.7099609375,2398.10009765625
2020-03-19,5151.60009765625,8610.4296875,2409.389892578125
2020-03-20,5190.7998046875,8928.9501953125,2304.919921875
2020-03-23,4993.89990234375,8741.150390625,2237.39990234375
2020-03-24,5446.0,9700.5703125,2447.330078125
2020-03-25,5688.2001953125,9874.259765625,2475.56005859375
2020-03-26,5815.7001953125,10000.9599609375,2630.070068359375
2020-03-27,5510.2998046875,9632.51953125,2541.469970703125
2020-03-30,5563.7001953125,9815.9697265625,2626.64990234375
2020-03-31,5672.0,9935.83984375,2584.590087890625
2020-04-01,5454.60009765625,9544.75,2470.5
2020-04-02,5480.2001953125,9570.8203125,2526.89990234375
2020-04-03,5415.5,9525.76953125,2488.64990234375
2020-04-06,5582.39990234375,10075.169921875,2663.679931640625
2020-04-07,5704.5,10356.7001953125,2659.409912109375
2020-04-08,5677.7001953125,10332.8896484375,2749.97998046875
2020-04-09,5842.7001953125,10564.740234375,2789.820068359375
2020-04-14,5791.2998046875,10696.5595703125,2846.06005859375
2020-04-15,5597.7001953125,10279.759765625,2783.360107421875
2020-04-16,5628.39990234375,10301.5400390625,2799.550048828125
2020-04-17,5787.0,10625.7802734375,2874.56005859375
2020-04-20,5812.7998046875,10675.900390625,2823.159912109375
2020-04-21,5641.0,10249.849609375,2736.56005859375
2020-04-22,5770.60009765625,10415.0302734375,2799.31005859375
2020-04-23,5826.60009765625,10513.7900390625,2797.800048828125
2020-04-24,5752.2001953125,10336.08984375,2836.739990234375
2020-04-27,5846.7998046875,10659.990234375,2878.47998046875
2020-04-28,5958.5,10795.6298828125,2863.389892578125
2020-04-29,6115.2998046875,11107.740234375,2939.510009765625
2020-04-30,5901.2001953125,10861.6396484375,2912.429931640625
2020-05-04,5753.7998046875,10466.7998046875,2842.739990234375
2020-05-05,5849.39990234375,10729.4599609375,2868.43994140625
2020-05-06,5853.7998046875,10606.2001953125,2848.419921875
2020-05-07,5936.0,10759.26953125,2881.18994140625
2020-05-11,5939.7001953125,10824.990234375,2930.18994140625
2020-05-12,5994.7998046875,10819.5,2870.1201171875
2020-05-13,5904.10009765625,10542.66015625,2820.0
2020-05-14,5741.5,10337.01953125,2852.5
2020-05-15,5799.7998046875,10465.169921875,2863.699951171875
2020-05-18,6048.60009765625,11058.8701171875,2953.909912109375
2020-05-19,6002.2001953125,11075.2900390625,2922.93994140625
2020-05-20,6067.2001953125,11223.7099609375,2971.610107421875
2020-05-21,6015.2998046875,11065.9296875,2948.510009765625
2020-05-22,5993.2998046875,11073.8701171875,2955.449951171875
2020-05-26,6067.7998046875,11504.650390625,2991.77001953125
2020-05-27,6144.2998046875,11657.6904296875,3036.1298828125
2020-05-28,6218.7998046875,11781.1298828125,3029.72998046875
2020-05-29,6076.60009765625,11586.849609375,3044.31005859375
2020-06-02,6220.10009765625,12021.2802734375,3080.820068359375
2020-06-03,6382.39990234375,12487.3603515625,3122.8701171875
2020-06-04,6341.39990234375,12430.5595703125,3112.35009765625
2020-06-05,6484.2998046875,12847.6796875,3193.929931640625
2020-06-08,6472.60009765625,12819.58984375,3232.389892578125
2020-06-09,6335.7001953125,12617.990234375,3207.179931640625
2020-06-10,6329.10009765625,12530.16015625,3190.139892578125
2020-06-11,6076.7001953125,11970.2900390625,3002.10009765625
2020-06-12,6105.2001953125,11949.2802734375,3041.31005859375
2020-06-15,6064.7001953125,11911.349609375,3066.590087890625
2020-06-16,6242.7998046875,12315.66015625,3124.739990234375
2020-06-17,6253.2998046875,12382.1396484375,3113.489990234375
2020-06-18,6224.10009765625,12281.5302734375,3115.340087890625
2020-06-19,6292.60009765625,12330.759765625,3097.739990234375
2020-06-22,6244.60009765625,12262.9697265625,3117.860107421875
2020-06-23,6320.10009765625,12523.759765625,3131.2900390625
2020-06-24,6123.7001953125,12093.9404296875,3050.330078125
2020-06-25,6147.10009765625,12177.8701171875,3083.760009765625
2020-06-26,6159.2998046875,12089.3896484375,3009.050048828125
2020-06-29,6225.7998046875,12232.1201171875,3053.239990234375
2020-06-30,6169.7001953125,12310.9296875,3100.2900390625
2020-07-01,6158.0,12260.5703125,3115.860107421875
2020-07-02,6240.39990234375,12608.4599609375,3130.010009765625
2020-07-06,6285.89990234375,12733.4501953125,3179.719970703125
2020-07-07,6189.89990234375,12616.7998046875,3145.320068359375
2020-07-08,6156.2001953125,12494.8095703125,3169.93994140625
2020-07-09,6049.60009765625,12489.4599609375,3152.050048828125
2020-07-10,6095.39990234375,12633.7099609375,3185.0400390625
2020-07-13,6176.2001953125,12799.9697265625,3155.219970703125
2020-07-14,6179.7998046875,12697.3603515625,3197.52001953125
2020-07-15,6292.7001953125,12930.98046875,3226.56005859375
2020-07-16,6250.7001953125,12874.9697265625,3215.570068359375
2020-07-17,6290.2998046875,12919.6103515625,3224.72998046875
2020-07-20,6261.5,13046.919921875,3251.840087890625
2020-07-21,6269.7001953125,13171.830078125,3257.300048828125
2020-07-22,6207.10009765625,13104.25,3276.02001953125
2020-07-23,6211.39990234375,13103.3896484375,3235.659912109375
2020-07-24,6123.7998046875,12838.0595703125,3215.6298828125
2020-07-27,6104.89990234375,12838.66015625,3239.409912109375
2020-07-28,6129.2998046875,12835.2802734375,3218.43994140625
2020-07-29,6131.5,12822.259765625,3258.43994140625
2020-07-30,5990.0,12379.650390625,3246.219970703125
2020-07-31,5897.7998046875,12313.3603515625,3271.1201171875
2020-08-03,6032.89990234375,12646.98046875,3294.610107421875
2020-08-04,6036.0,12600.8701171875,3306.510009765625
2020-08-05,6104.7001953125,12660.25,3327.77001953125
2020-08-06,6026.89990234375,12591.6796875,3349.159912109375
2020-08-07,6032.2001953125,12674.8798828125,3351.280029296875
2020-08-10,6050.60009765625,12687.5302734375,3360.469970703125
2020-08-11,6154.2998046875,12946.8896484375,3333.68994140625
2020-08-12,6280.10009765625,13058.6298828125,3380.35009765625
2020-08-13,6185.60009765625,12993.7099609375,3373.429931640625
2020-08-14,6090.0,12901.33984375,3372.85009765625
2020-08-17,6127.39990234375,12920.66015625,3381.989990234375
2020-08-18,6076.60009765625,12881.759765625,3389.780029296875
2020-08-19,6112.0,12977.330078125,3374.85009765625
2020-08-20,6013.2998046875,12830.0,3385.510009765625
2020-08-21,6001.89990234375,12764.7998046875,3397.159912109375
2020-08-24,6104.7001953125,13066.5400390625,3431.280029296875
2020-08-25,6037.0,13061.6201171875,3443.6201171875
2020-08-26,6045.60009765625,13190.150390625,3478.72998046875
2020-08-27,6000.0,13096.3603515625,3484.550048828125
2020-08-28,5963.60009765625,13033.2001953125,3508.010009765625
2020-09-01,5862.10009765625,12974.25,3526.64990234375
2020-09-02,5941.0,13243.4296875,3580.840087890625
2020-09-03,5850.89990234375,13057.76953125,3455.06005859375
2020-09-04,5799.10009765625,12842.66015625,3426.9599609375
2020-09-08,5930.2998046875,12968.330078125,3331.840087890625
2020-09-09,6012.7998046875,13237.2099609375,3398.9599609375
2020-09-10,6003.2998046875,13208.8896484375,3339.18994140625
2020-09-11,6032.10009765625,13202.83984375,3340.969970703125
2020-09-14,6026.2998046875,13193.66015625,3383.5400390625
2020-09-15,6105.5,13217.669921875,3401.199951171875
2020-09-16,6078.5,13255.3701171875,3385.489990234375
2020-09-17,6049.89990234375,13208.1201171875,3357.010009765625
2020-09-18,6007.10009765625,13116.25,3319.469970703125
2020-09-21,5804.2998046875,12542.4404296875,3281.06005859375
2020-09-22,5829.5,12594.3896484375,3315.570068359375
2020-09-23,5899.2998046875,12642.9697265625,3236.919921875
2020-09-24,5822.7998046875,12606.5703125,3246.590087890625
2020-09-25,5842.7001953125,12469.2001953125,3298.4599609375
2020-09-28,5927.89990234375,12870.8701171875,3351.60009765625
2020-09-29,5897.5,12825.8203125,3335.469970703125
2020-09-30,5866.10009765625,12760.73046875,3363.0
2020-10-01,5879.5,12730.76953125,3380.800048828125
2020-10-02,5902.10009765625,12689.0400390625,3348.419921875
2020-10-05,5942.89990234375,12828.3095703125,3408.60009765625
2020-10-06,5949.89990234375,12906.01953125,3360.969970703125
2020-10-07,5946.2998046875,12928.5703125,3419.43994140625
2020-10-08,5978.0,13042.2099609375,3446.830078125
2020-10-09,6016.7001953125,13051.23046875,3477.139892578125
