date,spx,dax,ftse,nikkei
2023-10-12,4349.60986328125,15425.0302734375,7644.7998046875,32494.66015625
2023-10-13,4327.77978515625,15186.66015625,7599.60009765625,32315.990234375
2023-10-16,4373.6298828125,15237.990234375,7630.60009765625,31659.029296875
2023-10-17,4373.2001953125,15251.6904296875,7675.2001953125,32040.2890625
2023-10-18,4314.60009765625,15094.91015625,7588.0,32042.25
2023-10-19,4278.0,15045.23046875,7499.5,31430.619140625
2023-10-20,4224.16015625,14798.4697265625,7402.10009765625,31259.359375
2023-10-23,4217.0400390625,14800.7197265625,7374.7998046875,30999.55078125
2023-10-24,4247.68017578125,14879.9404296875,7389.7001953125,31062.349609375
2023-10-25,4186.77001953125,14892.1796875,7414.2998046875,31269.919921875
2023-10-26,4137.22998046875,14731.0498046875,7354.60009765625,30601.779296875
2023-10-27,4117.3701171875,14687.41015625,7291.2998046875,30991.689453125
2023-10-30,4166.81982421875,14716.5400390625,7327.39990234375,30696.9609375
2023-10-31,4193.7998046875,14810.33984375,7321.7001953125,30858.849609375
2023-11-01,4237.85986328125,14923.26953125,7342.39990234375,31601.650390625
2023-11-02,4317.77978515625,15143.599609375,7446.5,31949.890625
2023-11-03,4358.33984375,15189.25,7417.7001953125,
2023-11-06,4365.97998046875,15135.9697265625,7417.7998046875,32708.48046875
2023-11-07,4378.3798828125,15152.6396484375,7410.0,32271.8203125
2023-11-08,4382.77978515625,15229.599609375,7401.7001953125,32166.48046875
2023-11-09,4347.35009765625,15352.5400390625,7455.7001953125,32646.4609375
2023-11-10,4415.240234375,15234.3896484375,7360.60009765625,32568.109375
2023-11-13,4411.5498046875,15345.0,7425.7998046875,32585.109375
2023-11-14,4495.7001953125,15614.4296875,7440.5,32695.9296875
2023-11-15,4502.8798828125,15748.169921875,7486.89990234375,33519.69921875
2023-11-16,4508.240234375,15786.6103515625,7411.0,33424.41015625
2023-11-17,4514.02001953125,15919.16015625,7504.2998046875,33585.19921875
2023-11-20,4547.3798828125,15901.330078125,7496.39990234375,33388.03125
2023-11-21,4538.18994140625,15900.5302734375,7482.0,33354.140625
2023-11-22,4556.6201171875,15957.8203125,7469.5,33451.828125
2023-11-23,,15994.73046875,7483.60009765625,
2023-11-24,4559.33984375,16029.490234375,7488.2001953125,33625.53125
2023-11-27,4550.43017578125,15966.3701171875,7460.7001953125,33447.671875
2023-11-28,4554.89013671875,15992.669921875,7455.2001953125,33408.390625
2023-11-29,4550.580078125,16166.4501953125,7423.5,33321.21875
2023-11-30,4567.7998046875,16215.4296875,7453.7998046875,33486.890625
2023-12-01,4594.6298828125,16397.51953125,7529.39990234375,33431.51171875
2023-12-04,4569.77978515625,16404.759765625,7513.0,33231.26953125
2023-12-05,4567.18017578125,16533.109375,7489.7998046875,32775.8203125
2023-12-06,4549.33984375,16656.439453125,7515.39990234375,33445.8984375
2023-12-07,4585.58984375,16628.990234375,7513.7001953125,32858.30859375
2023-12-08,4604.3701171875,16759.220703125,7554.5,32307.859375
2023-12-11,4622.43994140625,16794.4296875,7544.89990234375,32791.80078125
2023-12-12,4643.7001953125,16791.740234375,7542.7998046875,32843.69921875
2023-12-13,4707.08984375,16766.05078125,7548.39990234375,32926.3515625
2023-12-14,4719.5498046875,16752.23046875,7649.0,32686.25
2023-12-15,4719.18994140625,16751.439453125,7576.39990234375,32970.55078125
2023-12-18,4740.56005859375,16650.55078125,7614.5,32758.98046875
2023-12-19,4768.3701171875,16744.41015625,7638.0,33219.390625
2023-12-20,4698.35009765625,16733.05078125,7715.7001953125,33675.94140625
2023-12-21,4746.75,16687.419921875,7694.7001953125,33140.46875
2023-12-22,4754.6298828125,16706.1796875,7697.5,33169.05078125
2023-12-25,,,,33254.03125
2023-12-26,4774.75,,,33305.8515625
2023-12-27,4781.580078125,16742.0703125,7725.0,33681.23828125
2023-12-28,4783.35009765625,16701.55078125,7722.7001953125,33539.62109375
2023-12-29,4769.830078125,16751.640625,7733.2001953125,33464.171875
2024-01-02,4742.830078125,16769.359375,7721.5,
2024-01-03,4704.81005859375,16538.390625,7682.2998046875,
2024-01-04,4688.68017578125,16617.2890625,7723.10009765625,33288.2890625
2024-01-05,4697.240234375,16594.2109375,7689.60009765625,33377.421875
2024-01-08,4763.5400390625,16716.470703125,7694.2001953125,
2024-01-09,4756.5,16688.359375,7684.0,33763.1796875
2024-01-10,4783.4501953125,16689.810546875,7651.7998046875,34441.71875
